edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,centerline2_x,centerline2_y,edge3_x,edge3_y,road_centerline_x,road_centerline_y,cumulative_distance
-0.7180744648486576,3.5836831007874554,-2.0,1.57815631262525,-2.7,-0.62625250501002,-3.38399362498491,-2.8295256379426146,-3.343799562732966,-4.872552314337203,-2.7,-0.62625250501002,15.356042808916072
-0.7097089198278748,3.5891800811237555,-2.0,1.5881763527054105,-2.7,-0.6162324649298598,-3.3849483045319837,-2.819569985521243,-3.3495765613428117,-4.864389320670955,-2.7,-0.6162324649298598,15.366062848996233
-0.7013012965699321,3.594612484594129,-2.0,1.598196392785571,-2.7,-0.6062124248496994,-3.3858736947807486,-2.8096115679230373,-3.355333632228044,-4.856212260480655,-2.7,-0.6062124248496994,15.376082889076393
-0.6928520935580185,3.5999799891144706,-2.0,1.6082164328657313,-2.7,-0.5961923847695392,-3.3867697877239826,-2.799650471316247,-3.3610707411379677,-4.848021182414305,-2.7,-0.5961923847695392,15.386102929156554
-0.6843618117405624,3.6052822764484986,-2.0,1.6182364729458918,-2.7,-0.5861723446893787,-3.3876365756079685,-2.789686781892297,-3.366787853940649,-4.839816135203302,-2.7,-0.5861723446893787,15.396122969236714
-0.6758309545015315,3.61051903222662,-2.0,1.6282565130260522,-2.7,-0.5761523046092185,-3.38847405093256,-2.7797205858650527,-3.3724849366231173,-4.831597167662151,-2.7,-0.5761523046092185,15.406143009316875
-0.6672600276305868,3.6156899459645713,-2.0,1.6382765531062127,-2.7,-0.5661322645290583,-3.389282206451245,-2.769751969470067,-3.3781619552915676,-4.823364328688174,-2.7,-0.5661322645290583,15.416163049397035
-0.6586495392930952,3.620794711081826,-2.0,1.6482965931863722,-2.7,-0.5561122244488979,-3.390061035171212,-2.7597810189638357,-3.3838188761715613,-4.8151176672612195,-2.7,-0.5561122244488979,15.426183089477195
-0.65,3.6258330249197703,-2.0,1.6583166332665327,-2.7,-0.5460921843687376,-3.390810530353408,-2.7498078206230514,-3.3894556656082306,-4.806857232443365,-2.7,-0.5460921843687376,15.436203129557356
-0.6413119225775541,3.6308045887596503,-2.0,1.668336673346693,-2.7,-0.5360721442885772,-3.391530685512597,-2.739832460743858,-3.3950722900664747,-4.798583073378637,-2.7,-0.5360721442885772,15.446223169637516
-0.6325858221369133,3.63570910784028,-2.0,1.6783567134268536,-2.7,-0.526052104208417,-3.3922214944174165,-2.7298550256410983,-3.40066871613116,-4.790295239292709,-2.7,-0.526052104208417,15.456243209717677
-0.6238222160435968,3.6405462913755215,-2.0,1.688376753507014,-2.7,-0.5160320641282565,-3.3928829510904315,-2.7198756016475767,-3.406244910507321,-4.781993779492611,-2.7,-0.5160320641282565,15.466263249797837
-0.615021623886813,3.64531585257152,-2.0,1.6983967935871744,-2.7,-0.5060120240480963,-3.3935150498081867,-2.709894275113304,-3.4118008400203568,-4.773678743366438,-2.7,-0.5060120240480963,15.476283289877998
-0.6061845674486523,3.650017508643712,-2.0,1.7084168336673349,-2.7,-0.4959919839679361,-3.3941177851012547,-2.6999111324047553,-3.4173364716162284,-4.765350180383056,-2.7,-0.4959919839679361,15.486303329958158
-0.597311570673152,3.6546509808335905,-2.0,1.7184368737474944,-2.7,-0.48597194388777565,-3.3946911517542846,-2.689926259904121,-3.4228517723616556,-4.757008140091806,-2.7,-0.48597194388777565,15.496323370038319
-0.5884031596352308,3.6592159944252307,-2.0,1.7284569138276549,-2.7,-0.4759519038076152,-3.3952351448060463,-2.6799397440085553,-3.4283467094443147,-4.748652672122207,-2.7,-0.4759519038076152,15.506343410118479
-0.5794598625094998,3.6637122787615812,-2.0,1.7384769539078153,-2.7,-0.4659318637274552,-3.395749759549474,-2.6699516711294358,-3.43382125017303,-4.740283826183667,-2.7,-0.4659318637274552,15.51636345019864
-0.5704822095389456,3.668139567260506,-2.0,1.7484969939879758,-2.7,-0.45591182364729477,-3.3962349915317067,-2.6599621276916112,-3.4392753619779706,-4.731901652065183,-2.7,-0.45591182364729477,15.5263834902788
-0.5614707330034934,3.672497597430596,-2.0,1.7585170340681362,-2.7,-0.4458917835671343,-3.3966908365541264,-2.649971200132656,-3.4447090124108453,-4.7235061996350485,-2.7,-0.4458917835671343,15.53640353035896
-0.5524259671884485,3.6767861108867264,-2.0,1.7685370741482966,-2.7,-0.4358717434869739,-3.3971172906723948,-2.639978974902121,-3.4501221691450943,-4.7150975188405475,-2.7,-0.4358717434869739,15.54642357043912
-0.5433484483528186,3.6810048533653807,-2.0,1.778557114228457,-2.7,-0.4258517034068139,-3.397514350196487,-2.6299855384607818,-3.4555147999760805,-4.706675659707667,-2.7,-0.4258517034068139,15.556443610519281
-0.5342387146975187,3.6851535747397226,-2.0,1.7885771543086166,-2.7,-0.41583166332665344,-3.397882011690726,-2.619990977279899,-3.4608868728212814,-4.698240672340799,-2.7,-0.41583166332665344,15.566463650599442
-0.5250973063334633,3.6892320290344274,-2.0,1.798597194388777,-2.7,-0.405811623246493,-3.398220271973807,-2.609995377840463,-3.4662383557204826,-4.6897926069224365,-2.7,-0.405811623246493,15.576483690679602
-0.5159247652495413,3.6932399744402655,-2.0,1.8086172344689375,-2.7,-0.39579158316633256,-3.3985291281188297,-2.5999988266324494,-3.4715692168359644,-4.68133151371288,-2.7,-0.39579158316633256,15.586503730759762
-0.5067216352804832,3.6971771733284395,-2.0,1.818637274549098,-2.7,-0.38577154308617256,-3.3988085774533228,-2.590001410154068,-3.476879424452694,-4.672857443049934,-2.7,-0.38577154308617256,15.596523770839923
-0.4974884620746167,3.7010433922646726,-2.0,1.8286573146292584,-2.7,-0.3757515030060121,-3.3990586175592647,-2.5800032149110184,-3.4821689469785126,-4.664370445348613,-2.7,-0.3757515030060121,15.606543810920083
-0.48822579306151637,3.7048384020230487,-2.0,1.8386773547094188,-2.7,-0.3657314629258517,-3.399279246273108,-2.5700043274157323,-3.4874377529443232,-4.655870571100836,-2.7,-0.3657314629258517,15.616563851000244
-0.4789341774195461,3.7085619775996026,-2.0,1.8486973947895793,-2.7,-0.3557114228456917,-3.399470461685795,-2.5600048341866377,-3.492685811004278,-4.647357870875132,-2.7,-0.3557114228456917,15.626583891080404
-0.46961416604329886,3.7122138982256625,-2.0,1.8587174348697397,-2.7,-0.34569138276553124,-3.399632262142776,-2.550004821747401,-3.497913089935968,-4.638832395316333,-2.7,-0.34569138276553124,15.636603931160565
-0.46026631151093483,3.7157939473809365,-2.0,1.8687374749498993,-2.7,-0.3356713426853708,-3.3997646462440234,-2.5400043766261833,-3.5031195586406034,-4.630294195145277,-2.7,-0.3356713426853708,15.646623971240725
-0.45089116805141854,3.719301912806351,-2.0,1.8787575150300597,-2.7,-0.32565130260521036,-3.399867612844043,-2.5300035853548883,-3.5083051861432,-4.6217433211585055,-2.7,-0.32565130260521036,15.656644011320886
-0.4414892915116597,3.7227375865166383,-2.0,1.8887775551102202,-2.7,-0.31563126252505036,-3.399941161051885,-2.5200025344684125,-3.5134699415927693,-4.613179824227958,-2.7,-0.31563126252505036,15.666664051401046
-0.43206123932355744,3.726100764812661,-2.0,1.8987975951903806,-2.7,-0.3056112224448899,-3.399985290231151,-2.510001310503902,-3.518613794262494,-4.604603755300673,-2.7,-0.3056112224448899,15.676684091481206
-0.42260757047094977,3.7293912482934966,-2.0,1.908817635270541,-2.7,-0.2955911823647295,-3.4,-2.5,-3.5237367135499147,-4.5960151653984855,-2.7,-0.2955911823647295,15.686704131561367
-0.4131288454564721,3.732608841868256,-2.0,1.9188376753507015,-2.7,-0.28557114228456904,-3.4,-2.4899799599198396,-3.5288386689771123,-4.587414105617723,-2.7,-0.28557114228456904,15.696724171641527
-0.40362562626832543,3.7357533547676502,-2.0,1.928857715430862,-2.7,-0.27555110220440904,-3.4,-2.4799599198396796,-3.5339196301908884,-4.578800627128896,-2.7,-0.27555110220440904,15.706744211721688
-0.3940984763469566,3.7388246005553034,-2.0,1.9388777555110215,-2.7,-0.2655310621242486,-3.4,-2.469939879759519,-3.538979566962945,-4.5701747811764015,-2.7,-0.2655310621242486,15.716764251801848
-0.3845479605516516,3.741822397138804,-2.0,1.948897795591182,-2.7,-0.25551102204408815,-3.4,-2.4599198396793587,-3.5440184491900664,-4.561536619078214,-2.7,-0.25551102204408815,15.726784291882009
-0.37497464512704604,3.7447465667805018,-2.0,1.9589178356713424,-2.7,-0.24549098196392816,-3.4,-2.4498997995991982,-3.549036246894297,-4.552886192225579,-2.7,-0.24549098196392816,15.736804331962169
-0.3653790976695524,3.747596936108046,-2.0,1.9689378757515028,-2.7,-0.23547094188376771,-3.4,-2.4398797595190382,-3.5540329302231206,-4.544223552082711,-2.7,-0.23547094188376771,15.74682437204233
-0.3557618870937078,3.7503733361246647,-2.0,1.9789579158316633,-2.7,-0.22545090180360727,-3.4,-2.429859719438878,-3.5590084694496356,-4.535548750186484,-2.7,-0.22545090180360727,15.75684441212249
-0.3461235835984431,3.7530756022191847,-2.0,1.9889779559118237,-2.7,-0.21543086172344683,-3.4,-2.4198396793587174,-3.563962834972734,-4.52686183814613,-2.7,-0.21543086172344683,15.76686445220265
-0.3364647586332769,3.755703574175789,-2.0,1.9989979959919841,-2.7,-0.20541082164328683,-3.4,-2.409819639278557,-3.5688959973172807,-4.5181628676429195,-2.7,-0.20541082164328683,15.77688449228281
-0.32678598486443344,3.7582570961835193,-2.0,2.0090180360721437,-2.7,-0.1953907815631264,-3.4,-2.399799599198397,-3.5738079271342795,-4.509451890429871,-2.7,-0.1953907815631264,15.786904532362971
-0.31708783614089026,3.760736016845512,-2.0,2.019038076152304,-2.7,-0.18537074148296595,-3.4,-2.3897795591182365,-3.578698595201057,-4.5007289583314325,-2.7,-0.18537074148296595,15.796924572443132
-0.3073708874603551,3.7631401891879754,-2.0,2.0290581162324646,-2.7,-0.1753507014028055,-3.4,-2.379759519038076,-3.583567972421432,-4.491994123243174,-2.7,-0.1753507014028055,15.806944612523292
-0.2976357149351743,3.7654694706689007,-2.0,2.039078156312625,-2.7,-0.1653306613226455,-3.4,-2.369739478957916,-3.58841602982589,-4.483247437131483,-2.7,-0.1653306613226455,15.816964652603453
-0.28788289575817566,3.767723723186518,-2.0,2.0490981963927855,-2.7,-0.15531062124248507,-3.4,-2.3597194388777556,-3.5932427385717536,-4.47448895203325,-2.7,-0.15531062124248507,15.826984692683613
-0.27811300816844675,3.769902813087481,-2.0,2.059118236472946,-2.7,-0.14529058116232463,-3.4,-2.349699398797595,-3.5980480699433572,-4.465718720055563,-2.7,-0.14529058116232463,15.837004732763774
-0.2683266314170517,3.772006611174792,-2.0,2.0691382765531063,-2.7,-0.13527054108216463,-3.4,-2.3396793587174347,-3.6028319953522154,-4.4569367933753945,-2.7,-0.13527054108216463,15.847024772843934
-0.25852434573268773,3.7740349927154613,-2.0,2.079158316633267,-2.7,-0.1252505010020042,-3.4,-2.3296593186372747,-3.607594486337194,-4.448143224239295,-2.7,-0.1252505010020042,15.857044812924094
-0.2487067322872834,3.775987837447905,-2.0,2.0891783567134263,-2.7,-0.11523046092184375,-3.4,-2.3196392785571143,-3.612335514564679,-4.439338064963077,-2.7,-0.11523046092184375,15.867064853004255
-0.23887437316154134,3.7778650295890723,-2.0,2.0991983967935868,-2.7,-0.1052104208416833,-3.4,-2.309619238476954,-3.617055051828746,-4.430521367931509,-2.7,-0.1052104208416833,15.877084893084415
-0.229027851310428,3.7796664578413113,-2.0,2.109218436873747,-2.7,-0.09519038076152331,-3.4,-2.299599198396794,-3.621753070051325,-4.421693185598002,-2.7,-0.09519038076152331,15.887104933164576
-0.21916775052860882,3.781392015398968,-2.0,2.1192384769539077,-2.7,-0.08517034068136287,-3.4,-2.2895791583166334,-3.6264295412823744,-4.412853570484292,-2.7,-0.08517034068136287,15.897124973244736
-0.20929465541583675,3.7830415999547196,-2.0,2.129258517034068,-2.7,-0.07515030060120242,-3.4,-2.279559118236473,-3.631084437700039,-4.404002575180136,-2.7,-0.07515030060120242,15.907145013324897
-0.19940915134229098,3.7846151137056374,-2.0,2.1392785571142285,-2.7,-0.06513026052104198,-3.4,-2.2695390781563125,-3.635717731610819,-4.395140252342996,-2.7,-0.06513026052104198,15.917165053405057
-0.1895118244138711,3.7861124633589887,-2.0,2.149298597194389,-2.7,-0.055110220440881985,-3.4,-2.2595190380761525,-3.640329395449738,-4.386266654697724,-2.7,-0.055110220440881985,15.927185093485217
-0.17960326143744693,3.787533560137767,-2.0,2.1593186372745485,-2.7,-0.04509018036072154,-3.4,-2.249498997995992,-3.6449194017805007,-4.377381835036249,-2.7,-0.04509018036072154,15.937205133565378
-0.16968404988606717,3.7888783197859537,-2.0,2.169338677354709,-2.7,-0.0350701402805611,-3.4,-2.2394789579158316,-3.6494877232956613,-4.368485846217265,-2.7,-0.0350701402805611,15.947225173645538
-0.15975477786412848,3.7901466625735165,-2.0,2.1793587174348694,-2.7,-0.025050100200401104,-3.4,-2.229458917835671,-3.6540343328167832,-4.3595787411659135,-2.7,-0.025050100200401104,15.957245213725699
-0.1498160340725071,3.791338513301135,-2.0,2.18937875751503,-2.7,-0.015030060120240663,-3.4,-2.219438877755511,-3.658559203294602,-4.350660572873471,-2.7,-0.015030060120240663,15.96726525380586
-0.13986840777365478,3.792453801304659,-2.0,2.1993987975951903,-2.7,-0.005010020040080221,-3.4,-2.2094188376753507,-3.663062307809186,-4.341731394397032,-2.7,-0.005010020040080221,15.97728529388602
-0.1299124887566629,3.7934924604592988,-2.0,2.2094188376753507,-2.7,0.005010020040080221,-3.4,-2.1993987975951903,-3.667543619570097,-4.332791258859194,-2.7,0.005010020040080221,15.98730533396618
-0.11994886730229254,3.7944544291835447,-2.0,2.219438877755511,-2.7,0.015030060120240218,-3.4,-2.18937875751503,-3.6720031119165455,-4.323840219447746,-2.7,0.015030060120240218,15.99732537404634
-0.1099781341479782,3.7953396504428207,-2.0,2.2294589178356707,-2.7,0.02505010020040066,-3.4,-2.17935871743487,-3.6764407583175585,-4.31487832941534,-2.7,0.02505010020040066,16.0073454141265
-0.100000880452803,3.796148071752863,-2.0,2.239478957915831,-2.7,0.0350701402805611,-3.4,-2.1693386773547094,-3.680856532372127,-4.305905642079186,-2.7,0.0350701402805611,16.01736545420666
-0.09001769776244918,3.796879645182832,-2.0,2.2494989979959916,-2.7,0.04509018036072154,-3.4,-2.159318637274549,-3.68525040780937,-4.296922210820733,-2.7,0.04509018036072154,16.027385494286822
-0.08002917797412575,3.797534327358157,-2.0,2.259519038076152,-2.7,0.05511022044088154,-3.4,-2.149298597194389,-3.6896223584886876,-4.287928089085344,-2.7,0.05511022044088154,16.037405534366982
-0.07003591330147522,3.7981120794631056,-2.0,2.2695390781563125,-2.7,0.06513026052104198,-3.4,-2.1392785571142285,-3.693972358399918,-4.278923330381988,-2.7,0.06513026052104198,16.047425574447143
-0.060038496239461586,3.798612867243084,-2.0,2.279559118236473,-2.7,0.07515030060120242,-3.4,-2.129258517034068,-3.698300381663491,-4.269907988282914,-2.7,0.07515030060120242,16.057445614527303
-0.05003751952924162,3.799036661006671,-2.0,2.2895791583166334,-2.7,0.08517034068136242,-3.4,-2.1192384769539077,-3.702606402530584,-4.2608821164233355,-2.7,0.08517034068136242,16.067465654607464
-0.040033576123021344,3.7993834356273757,-2.0,2.299599198396794,-2.7,0.09519038076152286,-3.4,-2.1092184368737477,-3.706890395383272,-4.251845768501111,-2.7,0.09519038076152286,16.077485694687624
-0.03002725914890134,3.7996531705451284,-2.0,2.3096192384769534,-2.7,0.1052104208416833,-3.4,-2.099198396793587,-3.711152334734683,-4.242798998276426,-2.7,0.1052104208416833,16.087505734767785
-0.020019161875708825,3.7998458497675003,-2.0,2.319639278557114,-2.7,0.11523046092184375,-3.4,-2.0891783567134268,-3.715392195229148,-4.2337418595714675,-2.7,0.11523046092184375,16.097525774847945
-0.010009877677824209,3.799961461870649,-2.0,2.3296593186372743,-2.7,0.12525050100200374,-3.4,-2.079158316633267,-3.719609951642353,-4.224674406270113,-2.7,0.12525050100200374,16.107545814928105
0.0,3.8,-2.0,2.3396793587174347,-2.7,0.1352705410821642,-3.4,-2.0691382765531063,-3.7238055788814877,-4.215596692317605,-2.7,0.1352705410821642,16.117565855008266
0.010009877677824209,3.799961461870649,-2.0,2.349699398797595,-2.7,0.14529058116232463,-3.4,-2.059118236472946,-3.7279790519853964,-4.206508771720223,-2.7,0.14529058116232463,16.127585895088426
0.020019161875708825,3.7998458497675003,-2.0,2.3597194388777556,-2.7,0.15531062124248507,-3.4,-2.0490981963927855,-3.7321303461247246,-4.197410698544976,-2.7,0.15531062124248507,16.137605935168587
0.03002725914890134,3.7996531705451284,-2.0,2.369739478957916,-2.7,0.16533066132264507,-3.4,-2.0390781563126255,-3.7362594366020674,-4.188302526919271,-2.7,0.16533066132264507,16.147625975248747
0.040033576123021344,3.7993834356273757,-2.0,2.3797595190380756,-2.7,0.1753507014028055,-3.4,-2.029058116232465,-3.7403662988521185,-4.179184311030597,-2.7,0.1753507014028055,16.157646015328908
0.05003751952924134,3.799036661006671,-2.0,2.389779559118236,-2.7,0.18537074148296595,-3.4,-2.0190380761523046,-3.744450908441813,-4.1700561051261955,-2.7,0.18537074148296595,16.167666055409068
0.060038496239461586,3.798612867243084,-2.0,2.3997995991983965,-2.7,0.19539078156312595,-3.4,-2.009018036072144,-3.7485132410704742,-4.160917963512745,-2.7,0.19539078156312595,16.17768609548923
0.07003591330147522,3.7981120794631056,-2.0,2.409819639278557,-2.7,0.2054108216432864,-3.4,-1.9989979959919841,-3.7525532725699597,-4.151769940556033,-2.7,0.2054108216432864,16.18770613556939
0.08002917797412575,3.797534327358157,-2.0,2.4198396793587174,-2.7,0.21543086172344683,-3.4,-1.9889779559118237,-3.756570978904803,-4.142612090680634,-2.7,0.21543086172344683,16.19772617564955
0.09001769776244918,3.796879645182832,-2.0,2.429859719438878,-2.7,0.22545090180360727,-3.4,-1.9789579158316633,-3.7605663361723574,-4.133444468369589,-2.7,0.22545090180360727,16.20774621572971
0.100000880452803,3.796148071752863,-2.0,2.4398797595190382,-2.7,0.23547094188376727,-3.4,-1.968937875751503,-3.7645393206029367,-4.1242671281640755,-2.7,0.23547094188376727,16.21776625580987
0.1099781341479782,3.7953396504428207,-2.0,2.449899799599198,-2.7,0.2454909819639277,-3.4,-1.9589178356713428,-3.768489908559961,-4.115080124663088,-2.7,0.2454909819639277,16.22778629589003
0.11994886730229254,3.7944544291835447,-2.0,2.4599198396793582,-2.7,0.25551102204408815,-3.4,-1.9488977955911824,-3.7724180765400916,-4.105883512523107,-2.7,0.25551102204408815,16.23780633597019
0.1299124887566629,3.7934924604592988,-2.0,2.4699398797595187,-2.7,0.2655310621242486,-3.4,-1.938877755511022,-3.7763238011733753,-4.096677346457783,-2.7,0.2655310621242486,16.24782637605035
0.13986840777365478,3.792453801304659,-2.0,2.479959919839679,-2.7,0.2755511022044086,-3.4,-1.9288577154308617,-3.7802070592233807,-4.087461681237603,-2.7,0.2755511022044086,16.257846416130512
0.14981603407250682,3.791338513301135,-2.0,2.4899799599198396,-2.7,0.28557114228456904,-3.4,-1.9188376753507015,-3.784067827587338,-4.078236571689568,-2.7,0.28557114228456904,16.267866456210673
0.1597547778641282,3.7901466625735165,-2.0,2.5,-2.7,0.2955911823647295,-3.4,-1.908817635270541,-3.787906083296275,-4.069002072696868,-2.7,0.2955911823647295,16.277886496290833
0.16968404988606717,3.7888783197859537,-1.9999749746850315,2.510005030415142,-2.7,0.3056112224448895,-3.4,-1.8987975951903808,-3.791721803515156,-4.059758239198552,-2.7,0.3056112224448895,16.287906536370993
0.17960326143744693,3.787533560137767,-1.9998998993663921,2.520009810451247,-2.7,0.3156312625250499,-3.4,-1.8887775551102206,-3.7955149655430156,-4.050505126189203,-2.7,0.3156312625250499,16.297926576451154
0.1895118244138711,3.7861124633589887,-1.9997747759228655,2.5300140897355425,-2.7,0.32565130260521036,-3.4,-1.8787575150300602,-3.799285546813094,-4.041242788718613,-2.7,0.32565130260521036,16.307946616531314
0.19940915134229098,3.7846151137056374,-1.9995996074857052,2.5400176179077887,-2.7,0.3356713426853708,-3.4,-1.8687374749498997,-3.8030335248929723,-4.03197128189145,-2.7,0.3356713426853708,16.317966656611475
0.20929465541583675,3.7830415999547196,-1.9993743984385566,2.5500201446265427,-2.7,0.3456913827655308,-3.4,-1.8587174348697395,-3.8067588774847048,-4.022690660866937,-2.7,0.3456913827655308,16.327986696691635
0.21916775052860882,3.781392015398968,-1.9990991544173469,2.5600214195754227,-2.7,0.35571142284569124,-3.4,-1.8486973947895793,-3.810461582424953,-4.013400980858517,-2.7,0.35571142284569124,16.338006736771796
0.229027851310428,3.7796664578413113,-1.9987738823101444,2.570021192469373,-2.7,0.3657314629258517,-3.4,-1.8386773547094188,-3.8141416176851153,-4.0041022971335325,-2.7,0.3657314629258517,16.348026776851956
0.23887437316154134,3.7778650295890723,-1.9983985902569863,2.580019213060927,-2.7,0.3757515030060121,-3.4,-1.8286573146292584,-3.817798961371462,-3.994794665012885,-2.7,0.3757515030060121,16.358046816932116
0.2487067322872831,3.7759878374479054,-1.997973287649674,2.590015231146471,-2.7,0.3857715430861721,-3.4,-1.8186372745490982,-3.8214335917252606,-3.985478139870719,-2.7,0.3857715430861721,16.368066857012277
0.2585243457326874,3.7740349927154613,-1.9974979851315398,2.6000089965725035,-2.7,0.39579158316633256,-3.4,-1.808617234468938,-3.8250454871229085,-3.9761527771340837,-2.7,0.39579158316633256,16.378086897092437
0.2683266314170517,3.772006611174792,-1.9969726945971784,2.610000259241897,-2.7,0.405811623246493,-3.4,-1.7985971943887775,-3.8286346260760604,-3.9668186322826076,-2.7,0.405811623246493,16.388106937172598
0.27811300816844675,3.769902813087481,-1.9963974291921511,2.619988769120156,-2.7,0.415831663326653,-3.4,-1.7885771543086173,-3.8322009872317575,-3.957475760848166,-2.7,0.415831663326653,16.39812697725276
0.28788289575817566,3.767723723186518,-1.9957722033126557,2.6299742762416756,-2.7,0.42585170340681344,-3.4,-1.778557114228457,-3.835744549372552,-3.9481242184145513,-2.7,0.42585170340681344,16.40814701733292
0.2976357149351743,3.7654694706689007,-1.9950970326051671,2.6399565307159945,-2.7,0.4358717434869739,-3.4,-1.7685370741482966,-3.8392652914166363,-3.9387640606171423,-2.7,0.4358717434869739,16.41816705741308
0.3073708874603551,3.7631401891879754,-1.9943719339660444,2.64993528273405,-2.7,0.4458917835671343,-3.4,-1.7585170340681362,-3.8427631924179657,-3.929395343142575,-2.7,0.4458917835671343,16.42818709749324
0.31708783614089026,3.760736016845512,-1.99359692554111,2.65991028257443,-2.7,0.4559118236472943,-3.4,-1.748496993987976,-3.846238231566386,-3.920018121728408,-2.7,0.4559118236472943,16.4382071375734
0.32678598486443344,3.7582570961835193,-1.9927720267251934,2.669881280609622,-2.7,0.46593186372745476,-3.4,-1.7384769539078158,-3.849690388187754,-3.9106324521627926,-2.7,0.46593186372745476,16.44822717765356
0.3364647586332769,3.755703574175789,-1.9918972581616474,2.67984802731226,-2.7,0.4759519038076152,-3.4,-1.7284569138276553,-3.853119641744063,-3.9012383902841443,-2.7,0.4759519038076152,16.45824721773372
0.3461235835984431,3.7530756022191847,-1.990972641741831,2.6898102732613673,-2.7,0.48597194388777565,-3.4,-1.7184368737474949,-3.8565259718335647,-3.8918359919808,-2.7,0.48597194388777565,16.46826725781388
0.35576188709370754,3.7503733361246647,-1.9899982006045611,2.699767769148602,-2.7,0.49599198396793565,-3.4,-1.7084168336673347,-3.8599093581908877,-3.8824253131906996,-2.7,0.49599198396793565,16.478287297894042
0.3653790976695524,3.747596936108046,-1.9889739591355342,2.709720265784494,-2.7,0.5060120240480961,-3.4,-1.6983967935871744,-3.863269780687163,-3.8730064099010435,-2.7,0.5060120240480961,16.488307337974202
0.37497464512704604,3.7447465667805018,-1.9878999429667155,2.719667514104679,-2.7,0.5160320641282565,-3.4,-1.688376753507014,-3.8666072193301404,-3.8635793381479626,-2.7,0.5160320641282565,16.498327378054363
0.3845479605516516,3.741822397138804,-1.9867761789756981,2.729609265176135,-2.7,0.5260521042084165,-3.4,-1.6783567134268538,-3.869921654264307,-3.8541441540161854,-2.7,0.5260521042084165,16.508347418134523
0.3940984763469566,3.7388246005553034,-1.9856026952850299,2.7395452702034104,-2.7,0.536072144288577,-3.4,-1.6683366733466936,-3.8732130657710067,-3.8447009136387016,-2.7,0.536072144288577,16.518367458214684
0.40362562626832543,3.7357533547676502,-1.9843795212615096,2.74947528053485,-2.7,0.5460921843687374,-3.4,-1.6583166332665331,-3.876481434268558,-3.8352496731964325,-2.7,0.5460921843687374,16.528387498294844
0.4131288454564721,3.732608841868256,-1.9831066875154526,2.7593990476688166,-2.7,0.5561122244488979,-3.4,-1.6482965931863727,-3.8797267403123703,-3.8257904889178933,-2.7,0.5561122244488979,16.538407538375004
0.42260757047094977,3.7293912482934966,-1.9817842258999243,2.769316323259913,-2.7,0.5661322645290578,-3.4,-1.6382765531062125,-3.882948964595058,-3.816323417078859,-2.7,0.5661322645290578,16.548427578455165
0.43206123932355744,3.726100764812661,-1.980412169509943,2.779226859125194,-2.7,0.5761523046092183,-3.4,-1.6282565130260522,-3.8861480879465566,-3.8068485140020325,-2.7,0.5761523046092183,16.558447618535325
0.4414892915116597,3.7227375865166383,-1.978990552681652,2.7891304072503775,-2.7,0.5861723446893787,-3.4,-1.6182364729458918,-3.889324091334237,-3.797365836056704,-2.7,0.5861723446893787,16.568467658615486
0.45089116805141827,3.7193019128063516,-1.9775194109914604,2.7990267197960526,-2.7,0.5961923847695392,-3.4,-1.6082164328657313,-3.892476955863017,-3.787875439658424,-2.7,0.5961923847695392,16.578487698695646
0.46026631151093483,3.7157939473809365,-1.9759987812551525,2.808915549103881,-2.7,0.6062124248496992,-3.4,-1.5981963927855711,-3.8956066627754775,-3.7783773812686547,-2.7,0.6062124248496992,16.588507738775807
0.46961416604329886,3.7122138982256625,-1.974428701526966,2.818796647702794,-2.7,0.6162324649298596,-3.4,-1.588176352705411,-3.8987131934519703,-3.7688717173944486,-2.7,0.6162324649298596,16.598527778855967
0.4789341774195461,3.7085619775996026,-1.9728092110986406,2.8286697683151876,-2.7,0.62625250501002,-3.4,-1.5781563126252505,-3.901796529410729,-3.7593585045881044,-2.7,0.62625250501002,16.608547818936128
0.48822579306151637,3.7048384020230487,-1.9711403504984348,2.838534663863108,-2.7,0.63627254509018,-3.4,-1.5681362725450902,-3.904856652307982,-3.749837799446831,-2.7,0.63627254509018,16.618567859016288
0.4974884620746167,3.7010433922646726,-1.9694221614901104,2.848391087474438,-2.7,0.6462925851703405,-3.4,-1.55811623246493,-3.907893543938059,-3.7403096586124107,-2.7,0.6462925851703405,16.62858789909645
0.5067216352804832,3.6971771733284395,-1.9676546870718887,2.8582387924890713,-2.7,0.6563126252505009,-3.4,-1.5480961923847696,-3.9109071862334996,-3.7307741387708657,-2.7,0.6563126252505009,16.63860793917661
0.5159247652495413,3.6932399744402655,-1.9658379714753735,2.868077532465089,-2.7,0.6663326653306614,-3.4,-1.5380761523046091,-3.9138975612651623,-3.721231296652116,-2.7,0.6663326653306614,16.64862797925677
0.5250973063334633,3.6892320290344274,-1.963972060164445,2.8779070611849233,-2.7,0.6763527054108214,-3.4,-1.528056112224449,-3.91686465124233,-3.711681189029646,-2.7,0.6763527054108214,16.65864801933693
0.5342387146975187,3.6851535747397226,-1.9620569998341215,2.887727132661523,-2.7,0.6863727454909818,-3.4,-1.5180360721442887,-3.919808438512815,-3.7021238727201635,-2.7,0.6863727454909818,16.66866805941709
0.5433484483528186,3.6810048533653807,-1.9600928384093907,2.897537501144506,-2.7,0.6963927855711423,-3.4,-1.5080160320641283,-3.922728905563066,-3.692559404583264,-2.7,0.6963927855711423,16.67868809949725
