edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,cumulative_distance
1.177780662317921,-3.3439500405409266,1.4491407787280375,-3.3784016118053177,1.71087043100278,-3.4036706765906173,5.5207493793816385
1.1702361315602243,-3.3505244893710593,1.4422271711006303,-3.3856337131215715,1.7045079930580667,-3.4113899183433194,5.5307544410943068
1.1626549024649806,-3.3570565860619617,1.43527747128401,-3.3928311385177237,1.6981107271211269,-3.4190803213476531,5.5407595028069752
1.155037212777801,-3.3635461257685741,1.4282918531966038,-3.3999937078759359,1.6916787639064716,-3.4267417284666037,5.5507645645196435
1.1473833013876926,-3.3699929049804158,1.421270491655704,-3.4071212419506551,1.6852122348375767,-3.4343739831556279,5.5607696262323119
1.1396934083195669,-3.3763967215279642,1.4142135623730949,-3.4142135623730949,1.6787112720441972,-3.4419769294658473,5.5707746879449811
1.1319677747267121,-3.3827573745889969,1.4071212419506547,-3.4212704916557044,1.6721760083596686,-3.4495504120472407,5.5807797496576494
1.124206642883232,-3.3890746646948871,1.3999937078759359,-3.4282918531966038,1.6656065773181918,-3.457094276151814,5.5907848113703178
1.1164102561764464,-3.395348393736862,1.3928311385177232,-3.4352774712840102,1.6590031131521046,-3.4646083676367638,5.6007898730829861
1.10857885909926,-3.4015783649722131,1.3856337131215712,-3.4422271711006305,1.6523657507891398,-3.4720925329676264,5.6107949347956545
1.1007126972424952,-3.4077643830304671,1.3784016118053173,-3.4491407787280375,1.6456946258496679,-3.4795466192214164,5.6207999965083237
1.0928120172871887,-3.4139062539195111,1.3711350155545747,-3.4560181211510237,1.6389898746439246,-3.4869704740897491,5.6308050582209921
1.0848770669968586,-3.4200037850316782,1.3638341062182033,-3.4628590262619277,1.6322516341692275,-3.4943639458819549,5.6408101199336604
1.0769080952097312,-3.4260567851497878,1.3564990665037591,-3.4696633228649443,1.6254800421071767,-3.5017268835281774,5.6508151816463297
1.0689053518309402,-3.4320650644531394,1.3491300799729209,-3.4764308406804094,1.6186752368208399,-3.5090591365824597,5.660820243358998
1.0608690878246883,-3.4380284345234671,1.341727331036898,-3.4831614103490565,1.6118373573519271,-3.5163605552258197,5.6708253050716664
1.0527995552063771,-3.4439467083508495,1.3342910049518137,-3.4898548634362605,1.6049665434179483,-3.5236309902693117,5.6808303667843347
1.0446970070347057,-3.4498197003395727,1.326821287814071,-3.4965110324362501,1.5980629354093598,-3.5308702931570721,5.6908354284970031
1.0365616974037311,-3.4556472263139497,1.3193183665556936,-3.5031297507762984,1.5911266743866948,-3.5380783159693587,5.7008404902096714
1.0283938814349043,-3.4614291035240994,1.3117824289396491,-3.5097108528208949,1.5841579020776801,-3.5452549114255691,5.7108455519223398
1.0201938152690666,-3.467165150651673,1.3042136635551504,-3.5162541738758883,1.5771567608743435,-3.5523999328872531,5.7208506136350081
1.011961756058418,-3.4728551878155445,1.2966122598129348,-3.5227595501926081,1.5701233938301009,-3.5595132343611087,5.7308556753476765
1.0036979619584536,-3.4784990365774497,1.2889784079405255,-3.5292268189719627,1.5630579446568351,-3.5665946705019618,5.7408607370603448
0.99540269211986709,-3.4840965199475811,1.2813122989774697,-3.5356558183685145,1.5559605577219586,-3.573644096615741,5.7508657987730132
0.98707620668042406,-3.4896474623901401,1.2736141247705588,-3.542046387494528,1.5488313780454643,-3.5806613686624305,5.7608708604856815
0.97871876675680414,-3.4951516898288415,1.265884077969027,-3.5483983664239984,1.5416705512969622,-3.5876463432590144,5.7708759221983499
0.97033063443641276,-3.5006090296523702,1.2581223520197304,-3.5547115961966522,1.5344782237927026,-3.5945988776824072,5.7808809839110182
0.96191207276916202,-3.5060193107197977,1.2503291411623056,-3.5609859188219257,1.527254542492587,-3.6015188298723686,5.7908860456236866
0.95346334575922131,-3.5113823633659456,1.2425046404243087,-3.567221177282919,1.5199996549971642,-3.6084060584344062,5.8008911073363558
0.94498471835673747,-3.5166980194067099,1.2346490456163353,-3.5734172155403261,1.5127137095446164,-3.6152604226426668,5.8108961690490242
0.93647645644952793,-3.5219661121443329,1.2267625533271198,-3.5795738785363369,1.5053968550077281,-3.6220817824428098,5.8209012307616925
0.92793882685474061,-3.5271864763726297,1.2188453609186154,-3.585691012198521,1.4980492408908452,-3.628869998454868,5.8309062924743609
0.91937209731048797,-3.5323589483821713,1.2108976665210562,-3.5917684634436822,1.4906710173268207,-3.6356249319760998,5.8409113541870292
0.91077653646745049,-3.5374833659654188,1.2029196690279975,-3.5978060801816887,1.4832623350739456,-3.6423464449838185,5.8509164158996976
0.90215241388045009,-3.542559568421809,1.1949115680913398,-3.60380371131928,1.4758233455128706,-3.6490344001382136,5.8609214776123659
0.89349999999999996,-3.5475873965627915,1.1868735641163306,-3.6097612067638476,1.4683542006435109,-3.65568866078516,5.8709265393250343
0.8848195661638214,-3.5525666927168271,1.1788058582565517,-3.6156784174271914,1.4608550530819404,-3.662309090959007,5.8809316010377026
0.87611138458833482,-3.557497300734326,1.170708652408883,-3.6215551952292517,1.4533260560572765,-3.6688955553853582,5.890936662750371
0.86737572836012389,-3.5623790659925474,1.1625821492084516,-3.6273913931018127,1.4457673634085442,-3.6754479194838336,5.9009417244630393
0.85861287142737019,-3.5672118354004496,1.154426552023559,-3.6331868649921835,1.4381791295815374,-3.6819660493708222,5.9109467861757077
0.84982308859126421,-3.5719954574034887,1.1462420649505944,-3.6389414658668553,1.4305615096256599,-3.688449811862216,5.920951847888376
0.84100665549738596,-3.576729781988373,1.1380288928089239,-3.6446550517151293,1.4229146591907589,-3.6948990744761314,5.9309569096010444
0.83216384862706172,-3.5814146606877642,1.1297872411357675,-3.6503274795527192,1.4152387345239446,-3.7013137054356156,5.9409619713137127
0.82329494528869385,-3.5860499465849385,1.1215173161810543,-3.6559586074253323,1.4075338924663958,-3.7076935736713414,5.9509670330263811
0.81440022360906239,-3.59063549431839,1.1132193249022608,-3.6615482944122193,1.3998002904501587,-3.7140385488242824,5.9609720947390494
0.80547996252460641,-3.59517116008639,1.1048934749592327,-3.6670964006297031,1.3920380864949264,-3.7203485012483792,5.9709771564517178
0.79653444177267385,-3.5996568016514963,1.0965399747089868,-3.6726027872346783,1.3842474392048125,-3.726623302013186,5.9809822181643861
0.7875639418827507,-3.604092278345016,1.0881590332004984,-3.6780673164280855,1.3764285077651093,-3.7328628229065091,5.9909872798770545
0.77856874416766275,-3.6084774510714128,1.0797508601694683,-3.6834898514583605,1.3685814519390354,-3.7390669364370197,6.0009923415897237
0.76954913071475328,-3.6128121823126733,1.0713156660330745,-3.688870256624857,1.3607064320644719,-3.7452355158368671,6.0109974033023921
0.76050538437703841,-3.6170963361326165,1.0628536618847078,-3.6942083972812396,1.352803609050685,-3.7513684350642618,6.0210024650150604
0.75143778876433598,-3.6213297781811589,1.0543650594886869,-3.6995041398388584,1.3448731443750395,-3.7574655688060563,6.0310075267277288
